outletCode,latitude,longitude,outletType,outletCategory
customer_id_1743,29.94980049,31.2432003,type_5,category_2
customer_id_1457,29.96229935,30.91559982,type_5,category_2
customer_id_1814,30.21910095,31.2866993,type_5,category_2
customer_id_1812,30.16139984,31.33510017,type_5,category_2
customer_id_1811,30.2996006,31.14389992,type_5,category_2
customer_id_1810,30.17690086,31.22410011,type_5,category_2
customer_id_1809,30.00049973,31.21249962,type_5,category_2
customer_id_1808,30.38269997,31.29660034,type_5,category_2
customer_id_1807,30.13599968,31.25460052,type_5,category_2
customer_id_1805,30.03470039,31.10330009,type_5,category_2
customer_id_1804,30.08359909,31.20689964,type_5,category_2
customer_id_1802,29.94869995,30.92900085,type_5,category_2
customer_id_1801,29.93729973,30.91259956,type_5,category_2
customer_id_1800,30.37599945,31.24609947,type_5,category_2
customer_id_1799,29.94750023,31.2432003,type_5,category_2
customer_id_1798,30.15110016,31.14080048,type_5,category_2
customer_id_1797,29.92090034,30.88479996,type_5,category_2
customer_id_1796,29.95350075,30.90640068,type_5,category_2
customer_id_2412,29.91519928,31.28919983,type_5,category_2
customer_id_1795,30.04529953,30.96579933,type_5,category_2
customer_id_1306,30.21349907,31.24699974,type_5,category_2
customer_id_2273,30.06699944,31.27809906,type_5,category_2
customer_id_1327,30.03520012,31.20689964,type_5,category_2
customer_id_1328,30.44370079,31.16160011,type_5,category_2
customer_id_1329,30.1595993,31.19790077,type_5,category_2
customer_id_1346,29.94689941,30.90550041,type_5,category_2
customer_id_1345,30.3321991,31.31399918,type_5,category_2
customer_id_1344,30.09670067,31.21800041,type_5,category_2
customer_id_1343,30.14909935,31.24819946,type_5,category_2
customer_id_1342,30.10230064,31.19829941,type_5,category_2
customer_id_1341,30.01420021,31.17950058,type_5,category_2
customer_id_1340,30.12599945,31.19459915,type_5,category_2
customer_id_1339,30.3076992,31.30590057,type_5,category_2
customer_id_1338,30.03409958,31.16990089,type_5,category_2
customer_id_1337,29.94890022,30.92980003,type_5,category_2
customer_id_1336,30.21710014,31.20789909,type_5,category_2
customer_id_1334,30.03619957,31.11490059,type_5,category_2
customer_id_1333,30.0237999,31.18720055,type_5,category_2
customer_id_1332,29.99399948,31.14109993,type_5,category_2
customer_id_1330,30.11490059,31.16640091,type_5,category_2
customer_id_2171,30.17440033,31.20969963,type_5,category_2
customer_id_1794,30.03960037,31.00659943,type_5,category_2
customer_id_1792,29.95190048,30.89990044,type_5,category_2
customer_id_1824,30.23940086,31.12380028,type_5,category_2
customer_id_1823,30.04780006,31.18790054,type_5,category_2
customer_id_1821,30.23819923,31.46829987,type_5,category_2
customer_id_1820,30.03569984,31.20890045,type_5,category_2
customer_id_1819,30.1522007,31.14389992,type_5,category_2
customer_id_2156,30.11490059,31.31290054,type_5,category_2
customer_id_1788,30.05450058,31.1697998,type_5,category_2
customer_id_1785,30.01440048,31.15570068,type_5,category_2
customer_id_1754,30.35849953,31.20179939,type_5,category_2
customer_id_1753,30.47579956,31.1923008,type_5,category_2
customer_id_1752,29.98740005,31.20000076,type_5,category_2
customer_id_1751,29.93560028,30.92399979,type_5,category_2
customer_id_1748,30.34630013,31.29299927,type_5,category_2
customer_id_1747,29.97340012,31.15570068,type_5,category_2
customer_id_1746,29.9612999,31.15410042,type_5,category_2
customer_id_1745,29.94960022,31.24349976,type_5,category_2
customer_id_1744,29.96990013,31.14590073,type_5,category_2
customer_id_1826,30.38829994,31.25620079,type_5,category_2
customer_id_1793,30.35330009,31.2071991,type_5,category_2
customer_id_1827,30.37520027,31.16650009,type_5,category_2
customer_id_1829,30.10650063,31.2052002,type_5,category_2
customer_id_1791,29.99600029,31.20919991,type_5,category_2
customer_id_1815,30.19669914,31.15539932,type_5,category_2
customer_id_1817,30.08480072,31.22260094,type_5,category_2
customer_id_1818,30.04310036,31.17449951,type_5,category_2
customer_id_1846,30.26729965,31.12859917,type_5,category_2
customer_id_1845,30.17219925,31.28879929,type_5,category_2
customer_id_1844,30.12789917,31.25009918,type_5,category_2
customer_id_1843,30.1678009,31.18799973,type_5,category_2
customer_id_1841,30.28860092,30.9109993,type_5,category_2
customer_id_1840,30.14900017,31.28190041,type_5,category_2
customer_id_1839,30.32099915,31.32069969,type_5,category_2
customer_id_1837,30.32110023,31.32220078,type_5,category_2
customer_id_1836,29.93700027,31.16869926,type_5,category_2
customer_id_1835,30.17700005,31.28989983,type_5,category_2
customer_id_1790,29.99819946,31.20319939,type_5,category_2
customer_id_2159,30.08259964,31.33849907,type_5,category_2
customer_id_1831,30.35359955,31.21509933,type_5,category_2
customer_id_1828,30.10700035,31.20660019,type_5,category_2
customer_id_1308,30.27840042,31.20929909,type_5,category_2
customer_id_2017,30.15810013,31.30419922,type_5,category_2
customer_id_1950,29.79210091,31.30850029,type_5,category_2
customer_id_2229,30.07509995,31.25060081,type_5,category_2
customer_id_2230,30.07509995,31.25060081,type_5,category_2
customer_id_1486,30.0060997,31.20479965,type_5,category_2
customer_id_1485,30.21699905,31.2859993,type_5,category_2
customer_id_1484,30.16290092,31.2833004,type_5,category_2
customer_id_1483,30.06599998,31.18429947,type_5,category_2
customer_id_1482,30.08209991,31.19869995,type_5,category_2
customer_id_1481,30.16580009,31.34059906,type_5,category_2
customer_id_1480,29.92639923,30.91860008,type_5,category_2
customer_id_1479,30.10969925,31.1765995,type_5,category_2
customer_id_1491,30.03910065,31.17449951,type_5,category_2
customer_id_1478,29.98880005,31.21640015,type_5,category_2
customer_id_1474,30.15679932,31.32909966,type_5,category_2
customer_id_2231,30.04070091,31.32749939,type_5,category_2
customer_id_1472,30.45019913,31.17830086,type_5,category_2
customer_id_1468,30.53280067,31.24410057,type_5,category_2
customer_id_1467,29.95219994,31.23859978,type_5,category_2
customer_id_1490,30.16909981,31.12280083,type_5,category_2
customer_id_2232,30.00779915,31.33769989,type_5,category_2
customer_id_1527,30.18709946,31.16620064,type_5,category_2
customer_id_1583,29.99139977,31.20509911,type_5,category_2
customer_id_1589,30.13439941,31.27319908,type_5,category_2
customer_id_1588,30.03420067,31.00060081,type_5,category_2
customer_id_1587,30.27589989,31.16300011,type_5,category_2
customer_id_1586,30.09690094,31.06480026,type_5,category_2
customer_id_1585,30.21990013,31.47459984,type_5,category_2
customer_id_1539,30.03930092,31.17289925,type_5,category_2
customer_id_1584,29.97610092,31.16460037,type_5,category_2
customer_id_1582,30.13260078,31.21759987,type_5,category_2
customer_id_1581,29.94239998,31.19689941,type_5,category_2
customer_id_1580,29.99799919,31.18889999,type_5,category_2
customer_id_1579,30.18930054,31.13780022,type_5,category_2
customer_id_1578,30.04409981,31.16620064,type_5,category_2
customer_id_1577,30.13660049,31.06970024,type_5,category_2
customer_id_1576,30.05039978,31.17449951,type_5,category_2
customer_id_1575,30.12759972,31.26059914,type_5,category_2
customer_id_1574,30.12120056,31.25880051,type_5,category_2
customer_id_2203,30.15670013,31.37890053,type_5,category_2
customer_id_2211,30.08440018,31.23819923,type_5,category_2
customer_id_1591,30.07679939,31.21649933,type_5,category_2
customer_id_2233,29.31229973,31.22890091,type_5,category_2
customer_id_1458,30.2548008,31.35050011,type_5,category_2
customer_id_1497,30.07729912,31.21910095,type_5,category_2
customer_id_1496,29.98539925,31.16819954,type_5,category_2
customer_id_1495,30.06570053,31.18490028,type_5,category_2
customer_id_1456,30.15649986,31.30820084,type_5,category_2
customer_id_2200,30.14769936,31.32769966,type_5,category_2
customer_id_1602,30.31229973,31.19190025,type_5,category_2
customer_id_1691,30.05660057,31.15699959,type_5,category_2
customer_id_1689,30.04570007,31.15749931,type_5,category_2
customer_id_1688,30.04430008,31.17169952,type_5,category_2
customer_id_2181,30.03899956,31.28790092,type_5,category_2
customer_id_1685,30.04599953,31.13610077,type_5,category_2
customer_id_1684,30.0461998,31.13929939,type_5,category_2
customer_id_1683,29.98520088,30.94470024,type_5,category_2
customer_id_1681,29.97190094,30.92099953,type_5,category_2
customer_id_1679,29.96890068,30.8913002,type_5,category_2
customer_id_1678,29.96859932,30.92230034,type_5,category_2
customer_id_1677,29.94260025,30.91430092,type_5,category_2
customer_id_1498,30.06879997,31.1753006,type_5,category_2
customer_id_2234,30.06679916,31.25060081,type_5,category_2
customer_id_2227,30.0739994,31.25709915,type_5,category_2
customer_id_1503,30.25049973,31.13129997,type_5,category_2
customer_id_1476,29.97489929,31.20890045,type_5,category_2
customer_id_2202,30.16769981,31.42309952,type_5,category_2
customer_id_2228,30.08300018,31.35610008,type_5,category_2
customer_id_1494,29.93959999,30.92550087,type_5,category_2
customer_id_1526,30.0727005,31.16040039,type_5,category_2
customer_id_1521,29.98830032,31.21629906,type_5,category_2
customer_id_1517,30.16909981,31.47139931,type_5,category_2
customer_id_1516,30.00440025,31.16629982,type_5,category_2
customer_id_2219,30.07229996,31.2534008,type_5,category_2
customer_id_2221,29.84860039,31.31909943,type_5,category_2
customer_id_1511,29.95899963,31.03160095,type_5,category_2
customer_id_1510,29.95140076,30.93280029,type_5,category_2
customer_id_1493,30.23690033,31.46870041,type_5,category_2
customer_id_1508,30.0802002,31.22229958,type_5,category_2
customer_id_1506,30.05170059,31.18219948,type_5,category_2
customer_id_1505,30.25309944,31.37059975,type_5,category_2
customer_id_1504,30.30400085,31.17709923,type_5,category_2
customer_id_1502,30.17169952,31.0366993,type_5,category_2
customer_id_2078,30.07959938,31.26099968,type_5,category_2
customer_id_1592,30.09309959,31.21389961,type_5,category_2
customer_id_1594,30.03440094,31.19650078,type_5,category_2
customer_id_2146,29.59189987,31.28849983,type_5,category_2
customer_id_1862,30.07139969,31.20100021,type_5,category_2
customer_id_1859,30.05249977,31.39640045,type_5,category_2
customer_id_2149,30.03230095,31.23789978,type_5,category_2
customer_id_1855,30.22550011,30.93880081,type_5,category_2
customer_id_1873,30.10429955,31.3173008,type_5,category_2
customer_id_1902,30.12540054,31.29850006,type_5,category_2
customer_id_1947,29.99029922,31.28680038,type_5,category_2
customer_id_2112,30.14220047,31.3302002,type_5,category_2
customer_id_2116,29.46549988,31.24970055,type_5,category_2
customer_id_1941,30.14430046,31.39109993,type_5,category_2
customer_id_1937,30.19350052,31.44529915,type_5,category_2
customer_id_1936,30.10639954,31.30599976,type_5,category_2
customer_id_1934,30.06139946,31.3803997,type_5,category_2
customer_id_1930,29.98670006,31.28289986,type_5,category_2
customer_id_1929,29.99920082,31.12779999,type_5,category_2
customer_id_1924,30.0625,31.2609005,type_5,category_2
customer_id_1864,29.98769951,31.19919968,type_5,category_2
customer_id_1923,29.98970032,31.28210068,type_5,category_2
customer_id_2144,30.0428009,31.29610062,type_5,category_2
customer_id_2141,30.05290031,31.35650063,type_5,category_2
customer_id_1949,30.05489922,31.21310043,type_5,category_2
customer_id_2111,29.4197998,31.24469948,type_5,category_2
customer_id_1894,30.04430008,31.32600021,type_5,category_2
customer_id_1892,30.08259964,31.25569916,type_5,category_2
customer_id_1891,30.00790024,31.32869911,type_5,category_2
customer_id_1885,29.99830055,31.12859917,type_5,category_2
customer_id_1884,30.10880089,31.18040085,type_5,category_2
customer_id_1883,30.33429909,31.20569992,type_5,category_2
customer_id_1882,29.96120071,31.02739906,type_5,category_2
customer_id_1881,29.97109985,30.91790009,type_5,category_2
customer_id_2136,30.14830017,31.3927002,type_5,category_2
customer_id_1879,30.13969994,31.23990059,type_5,category_2
customer_id_1878,30.10860062,31.18169975,type_5,category_2
customer_id_1896,30.20680046,31.36269951,type_5,category_2
customer_id_2139,30.15880013,31.34980011,type_5,category_2
customer_id_1872,29.96680069,31.26329994,type_5,category_2
customer_id_1869,30.03300095,31.26169968,type_5,category_2
customer_id_1866,30.01040077,31.13999939,type_5,category_2
customer_id_1593,30.18320084,31.17020035,type_5,category_2
customer_id_1899,29.71640015,31.28890038,type_5,category_2
customer_id_1919,29.34910011,31.26420021,type_5,category_2
customer_id_1556,30.20350075,31.13890076,type_5,category_2
customer_id_2208,30.0503006,31.34219933,type_5,category_2
customer_id_1554,30.27599907,31.16749954,type_5,category_2
customer_id_1552,29.85420036,31.22979927,type_5,category_2
customer_id_1551,30.10829926,31.1814003,type_5,category_2
customer_id_1549,29.98530006,31.20829964,type_5,category_2
customer_id_1548,30.06599998,31.1739006,type_5,category_2
customer_id_1547,30.08270073,31.18889999,type_5,category_2
customer_id_1546,30.05970001,31.18759918,type_5,category_2
customer_id_1545,30.20260048,31.13809967,type_5,category_2
customer_id_1541,29.93379974,30.91950035,type_5,category_2
customer_id_1540,30.07550049,31.16200066,type_5,category_2
customer_id_1567,30.40099907,31.16119957,type_5,category_2
customer_id_1568,30.09399986,31.20079994,type_5,category_2
customer_id_1569,30.35400009,31.2038002,type_5,category_2
customer_id_1570,30.47130013,31.19009972,type_5,category_2
customer_id_1595,30.03650093,31.19560051,type_5,category_2
customer_id_2207,30.06240082,31.26950073,type_5,category_2
customer_id_1922,30.09379959,31.27529907,type_5,category_2
customer_id_2206,30.16390038,31.36009979,type_5,category_2
customer_id_1561,30.12630081,31.19449997,type_5,category_2
customer_id_1918,30.29409981,30.91119957,type_5,category_2
customer_id_1917,30.17140007,31.11230087,type_5,category_2
customer_id_2126,30.04389954,31.29400063,type_5,category_2
customer_id_1909,29.89959908,31.29840088,type_5,category_2
customer_id_1907,30.09149933,31.28009987,type_5,category_2
customer_id_1906,29.97550011,31.39509964,type_5,category_2
customer_id_1905,30.1413002,31.33959961,type_5,category_2
customer_id_2129,30.12660027,31.27020073,type_5,category_2
customer_id_2130,29.91060066,31.29570007,type_5,category_2
customer_id_2125,30.11359978,31.28739929,type_5,category_2
customer_id_1725,29.99950027,31.2038002,type_5,category_2
customer_id_2173,30.13660049,31.38549995,type_5,category_2
customer_id_1566,30.44939995,31.22509956,type_5,category_2
customer_id_1565,30.30209923,31.15509987,type_5,category_2
customer_id_1185,30.07360077,31.26329994,type_5,category_2
customer_id_1563,30.25729942,31.16880035,type_5,category_2
customer_id_2205,30.08279991,31.29150009,type_5,category_2
customer_id_1560,30.25550079,31.17130089,type_5,category_2
customer_id_2780,30.04980087,31.23760033,type_8,category_2
